"38421SI_384204_EL0100 - CRECHE JEANNE LABOURBE - Courbe de charge - Energie active
 Du 01/07/2023 au 31/07/2023",,
,,
Date de D�but,Date de Fin,Consommation Distributeur<br><br>(kW)
13-07-23 20:30,13-07-23 21:00,0
13-07-23 21:00,13-07-23 21:30,0
13-07-23 21:30,13-07-23 22:00,0
13-07-23 22:00,13-07-23 22:30,0
13-07-23 22:30,13-07-23 23:00,0
13-07-23 23:00,13-07-23 23:30,0
13-07-23 23:30,14-07-23 00:00,0
14-07-23 00:00,14-07-23 00:30,1
14-07-23 00:30,14-07-23 01:00,0
14-07-23 01:00,14-07-23 01:30,0
14-07-23 01:30,14-07-23 02:00,0
14-07-23 02:00,14-07-23 02:30,0
14-07-23 02:30,14-07-23 03:00,0
14-07-23 03:00,14-07-23 03:30,0
14-07-23 03:30,14-07-23 04:00,0
14-07-23 04:00,14-07-23 04:30,0
14-07-23 04:30,14-07-23 05:00,0
14-07-23 05:00,14-07-23 05:30,0
14-07-23 05:30,14-07-23 06:00,0
14-07-23 06:00,14-07-23 06:30,0
14-07-23 06:30,14-07-23 07:00,0
14-07-23 07:00,14-07-23 07:30,0
14-07-23 07:30,14-07-23 08:00,0
14-07-23 08:00,14-07-23 08:30,0
14-07-23 08:30,14-07-23 09:00,0
14-07-23 09:00,14-07-23 09:30,0
14-07-23 09:30,14-07-23 10:00,0
14-07-23 10:00,14-07-23 10:30,0
14-07-23 10:30,14-07-23 11:00,0
14-07-23 11:00,14-07-23 11:30,0
14-07-23 11:30,14-07-23 12:00,0
14-07-23 12:00,14-07-23 12:30,0
14-07-23 12:30,14-07-23 13:00,0
14-07-23 13:00,14-07-23 13:30,1
14-07-23 13:30,14-07-23 14:00,0
14-07-23 14:00,14-07-23 14:30,0
14-07-23 14:30,14-07-23 15:00,0
14-07-23 15:00,14-07-23 15:30,0
14-07-23 15:30,14-07-23 16:00,0
14-07-23 16:00,14-07-23 16:30,0
14-07-23 16:30,14-07-23 17:00,0
14-07-23 17:00,14-07-23 17:30,0
14-07-23 17:30,14-07-23 18:00,0
14-07-23 18:00,14-07-23 18:30,0
14-07-23 18:30,14-07-23 19:00,0
14-07-23 19:00,14-07-23 19:30,0
14-07-23 19:30,14-07-23 20:00,0
14-07-23 20:00,14-07-23 20:30,0
14-07-23 20:30,14-07-23 21:00,0
14-07-23 21:00,14-07-23 21:30,0
14-07-23 21:30,14-07-23 22:00,0
14-07-23 22:00,14-07-23 22:30,0
14-07-23 22:30,14-07-23 23:00,0
14-07-23 23:00,14-07-23 23:30,0
14-07-23 23:30,15-07-23 00:00,0
15-07-23 00:00,15-07-23 00:30,0
15-07-23 00:30,15-07-23 01:00,0
15-07-23 01:00,15-07-23 01:30,0
15-07-23 01:30,15-07-23 02:00,0
15-07-23 02:00,15-07-23 02:30,0
15-07-23 02:30,15-07-23 03:00,0
15-07-23 03:00,15-07-23 03:30,0
15-07-23 03:30,15-07-23 04:00,0
15-07-23 04:00,15-07-23 04:30,0
15-07-23 04:30,15-07-23 05:00,0
15-07-23 05:00,15-07-23 05:30,0
15-07-23 05:30,15-07-23 06:00,0
15-07-23 06:00,15-07-23 06:30,0
15-07-23 06:30,15-07-23 07:00,0
15-07-23 07:00,15-07-23 07:30,0
15-07-23 07:30,15-07-23 08:00,0
15-07-23 08:00,15-07-23 08:30,0
15-07-23 08:30,15-07-23 09:00,0
15-07-23 09:00,15-07-23 09:30,0
15-07-23 09:30,15-07-23 10:00,0
15-07-23 10:00,15-07-23 10:30,0
15-07-23 10:30,15-07-23 11:00,0
15-07-23 11:00,15-07-23 11:30,0
15-07-23 11:30,15-07-23 12:00,0
15-07-23 12:00,15-07-23 12:30,0
15-07-23 12:30,15-07-23 13:00,0
15-07-23 13:00,15-07-23 13:30,0
15-07-23 13:30,15-07-23 14:00,0
15-07-23 14:00,15-07-23 14:30,0
15-07-23 14:30,15-07-23 15:00,0
15-07-23 15:00,15-07-23 15:30,0
15-07-23 15:30,15-07-23 16:00,0
15-07-23 16:00,15-07-23 16:30,0
15-07-23 16:30,15-07-23 17:00,0
15-07-23 17:00,15-07-23 17:30,0
15-07-23 17:30,15-07-23 18:00,0
15-07-23 18:00,15-07-23 18:30,0
15-07-23 18:30,15-07-23 19:00,0
15-07-23 19:00,15-07-23 19:30,0
15-07-23 19:30,15-07-23 20:00,0
15-07-23 20:00,15-07-23 20:30,0
15-07-23 20:30,15-07-23 21:00,0
15-07-23 21:00,15-07-23 21:30,0
15-07-23 21:30,15-07-23 22:00,0
15-07-23 22:00,15-07-23 22:30,0
15-07-23 22:30,15-07-23 23:00,0
15-07-23 23:00,15-07-23 23:30,0
15-07-23 23:30,16-07-23 00:00,0
16-07-23 00:00,16-07-23 00:30,0
16-07-23 00:30,16-07-23 01:00,0
16-07-23 01:00,16-07-23 01:30,0
16-07-23 01:30,16-07-23 02:00,0
16-07-23 02:00,16-07-23 02:30,0
16-07-23 02:30,16-07-23 03:00,0
16-07-23 03:00,16-07-23 03:30,0
16-07-23 03:30,16-07-23 04:00,0
16-07-23 04:00,16-07-23 04:30,0
16-07-23 04:30,16-07-23 05:00,0
16-07-23 05:00,16-07-23 05:30,0
16-07-23 05:30,16-07-23 06:00,0
16-07-23 06:00,16-07-23 06:30,0
16-07-23 06:30,16-07-23 07:00,0
16-07-23 07:00,16-07-23 07:30,0
16-07-23 07:30,16-07-23 08:00,0
16-07-23 08:00,16-07-23 08:30,0
16-07-23 08:30,16-07-23 09:00,0
16-07-23 09:00,16-07-23 09:30,0
16-07-23 09:30,16-07-23 10:00,0
16-07-23 10:00,16-07-23 10:30,0
16-07-23 10:30,16-07-23 11:00,0
16-07-23 11:00,16-07-23 11:30,0
16-07-23 11:30,16-07-23 12:00,0
16-07-23 12:00,16-07-23 12:30,0
16-07-23 12:30,16-07-23 13:00,0
16-07-23 13:00,16-07-23 13:30,0
16-07-23 13:30,16-07-23 14:00,0
16-07-23 14:00,16-07-23 14:30,0
16-07-23 14:30,16-07-23 15:00,0
16-07-23 15:00,16-07-23 15:30,0
16-07-23 15:30,16-07-23 16:00,0
16-07-23 16:00,16-07-23 16:30,0
16-07-23 16:30,16-07-23 17:00,0
16-07-23 17:00,16-07-23 17:30,0
16-07-23 17:30,16-07-23 18:00,0
16-07-23 18:00,16-07-23 18:30,0
16-07-23 18:30,16-07-23 19:00,0
16-07-23 19:00,16-07-23 19:30,0
16-07-23 19:30,16-07-23 20:00,0
16-07-23 20:00,16-07-23 20:30,0
16-07-23 20:30,16-07-23 21:00,0
16-07-23 21:00,16-07-23 21:30,0
16-07-23 21:30,16-07-23 22:00,0
16-07-23 22:00,16-07-23 22:30,0
16-07-23 22:30,16-07-23 23:00,0
16-07-23 23:00,16-07-23 23:30,0
16-07-23 23:30,17-07-23 00:00,0
17-07-23 00:00,17-07-23 00:30,3
17-07-23 00:30,17-07-23 01:00,3
17-07-23 01:00,17-07-23 01:30,1
17-07-23 01:30,17-07-23 02:00,0
17-07-23 02:00,17-07-23 02:30,0
17-07-23 02:30,17-07-23 03:00,0
17-07-23 03:00,17-07-23 03:30,0
17-07-23 03:30,17-07-23 04:00,0
17-07-23 04:00,17-07-23 04:30,0
17-07-23 04:30,17-07-23 05:00,0
17-07-23 05:00,17-07-23 05:30,0
17-07-23 05:30,17-07-23 06:00,0
17-07-23 06:00,17-07-23 06:30,0
17-07-23 06:30,17-07-23 07:00,0
17-07-23 07:00,17-07-23 07:30,0
17-07-23 07:30,17-07-23 08:00,1
17-07-23 08:00,17-07-23 08:30,1
17-07-23 08:30,17-07-23 09:00,0
17-07-23 09:00,17-07-23 09:30,1
17-07-23 09:30,17-07-23 10:00,1
17-07-23 10:00,17-07-23 10:30,2
17-07-23 10:30,17-07-23 11:00,2
17-07-23 11:00,17-07-23 11:30,0
17-07-23 11:30,17-07-23 12:00,2
17-07-23 12:00,17-07-23 12:30,3
17-07-23 12:30,17-07-23 13:00,3
17-07-23 13:00,17-07-23 13:30,0
17-07-23 13:30,17-07-23 14:00,2
17-07-23 14:00,17-07-23 14:30,1
17-07-23 14:30,17-07-23 15:00,1
17-07-23 15:00,17-07-23 15:30,0
17-07-23 15:30,17-07-23 16:00,0
17-07-23 16:00,17-07-23 16:30,1
17-07-23 16:30,17-07-23 17:00,1
17-07-23 17:00,17-07-23 17:30,1
17-07-23 17:30,17-07-23 18:00,1
17-07-23 18:00,17-07-23 18:30,1
17-07-23 18:30,17-07-23 19:00,0
17-07-23 19:00,17-07-23 19:30,0
17-07-23 19:30,17-07-23 20:00,0
17-07-23 20:00,17-07-23 20:30,0
17-07-23 20:30,17-07-23 21:00,0
17-07-23 21:00,17-07-23 21:30,0
17-07-23 21:30,17-07-23 22:00,0
17-07-23 22:00,17-07-23 22:30,0
17-07-23 22:30,17-07-23 23:00,0
17-07-23 23:00,17-07-23 23:30,0
17-07-23 23:30,18-07-23 00:00,0
18-07-23 00:00,18-07-23 00:30,1
18-07-23 00:30,18-07-23 01:00,0
18-07-23 01:00,18-07-23 01:30,0
18-07-23 01:30,18-07-23 02:00,0
18-07-23 02:00,18-07-23 02:30,0
18-07-23 02:30,18-07-23 03:00,0
18-07-23 03:00,18-07-23 03:30,0
18-07-23 03:30,18-07-23 04:00,0
18-07-23 04:00,18-07-23 04:30,0
18-07-23 04:30,18-07-23 05:00,0
18-07-23 05:00,18-07-23 05:30,0
18-07-23 05:30,18-07-23 06:00,0
18-07-23 06:00,18-07-23 06:30,0
18-07-23 06:30,18-07-23 07:00,0
18-07-23 07:00,18-07-23 07:30,0
18-07-23 07:30,18-07-23 08:00,2
18-07-23 08:00,18-07-23 08:30,1
18-07-23 08:30,18-07-23 09:00,0
18-07-23 09:00,18-07-23 09:30,0
18-07-23 09:30,18-07-23 10:00,2
18-07-23 10:00,18-07-23 10:30,3
18-07-23 10:30,18-07-23 11:00,1
18-07-23 11:00,18-07-23 11:30,0
18-07-23 11:30,18-07-23 12:00,1
18-07-23 12:00,18-07-23 12:30,5
18-07-23 12:30,18-07-23 13:00,1
18-07-23 13:00,18-07-23 13:30,2
18-07-23 13:30,18-07-23 14:00,2
18-07-23 14:00,18-07-23 14:30,1
18-07-23 14:30,18-07-23 15:00,1
18-07-23 15:00,18-07-23 15:30,1
18-07-23 15:30,18-07-23 16:00,1
18-07-23 16:00,18-07-23 16:30,1
18-07-23 16:30,18-07-23 17:00,3
18-07-23 17:00,18-07-23 17:30,1
18-07-23 17:30,18-07-23 18:00,3
18-07-23 18:00,18-07-23 18:30,0
18-07-23 18:30,18-07-23 19:00,1
18-07-23 19:00,18-07-23 19:30,0
18-07-23 19:30,18-07-23 20:00,0
18-07-23 20:00,18-07-23 20:30,0
18-07-23 20:30,18-07-23 21:00,0
18-07-23 21:00,18-07-23 21:30,0
18-07-23 21:30,18-07-23 22:00,0
18-07-23 22:00,18-07-23 22:30,0
18-07-23 22:30,18-07-23 23:00,0
18-07-23 23:00,18-07-23 23:30,0
18-07-23 23:30,19-07-23 00:00,0
19-07-23 00:00,19-07-23 00:30,1
19-07-23 00:30,19-07-23 01:00,0
19-07-23 01:00,19-07-23 01:30,0
19-07-23 01:30,19-07-23 02:00,0
19-07-23 02:00,19-07-23 02:30,0
19-07-23 02:30,19-07-23 03:00,0
19-07-23 03:00,19-07-23 03:30,0
19-07-23 03:30,19-07-23 04:00,0
19-07-23 04:00,19-07-23 04:30,0
19-07-23 04:30,19-07-23 05:00,0
19-07-23 05:00,19-07-23 05:30,0
19-07-23 05:30,19-07-23 06:00,0
19-07-23 06:00,19-07-23 06:30,0
19-07-23 06:30,19-07-23 07:00,0
19-07-23 07:00,19-07-23 07:30,0
19-07-23 07:30,19-07-23 08:00,0
19-07-23 08:00,19-07-23 08:30,0
19-07-23 08:30,19-07-23 09:00,0
19-07-23 09:00,19-07-23 09:30,0
19-07-23 09:30,19-07-23 10:00,0
19-07-23 10:00,19-07-23 10:30,2
19-07-23 10:30,19-07-23 11:00,2
19-07-23 11:00,19-07-23 11:30,1
19-07-23 11:30,19-07-23 12:00,1
19-07-23 12:00,19-07-23 12:30,3
19-07-23 12:30,19-07-23 13:00,1
19-07-23 13:00,19-07-23 13:30,3
19-07-23 13:30,19-07-23 14:00,1
19-07-23 14:00,19-07-23 14:30,1
19-07-23 14:30,19-07-23 15:00,1
19-07-23 15:00,19-07-23 15:30,1
19-07-23 15:30,19-07-23 16:00,1
19-07-23 16:00,19-07-23 16:30,1
19-07-23 16:30,19-07-23 17:00,3
19-07-23 17:00,19-07-23 17:30,1
19-07-23 17:30,19-07-23 18:00,2
19-07-23 18:00,19-07-23 18:30,0
19-07-23 18:30,19-07-23 19:00,0
19-07-23 19:00,19-07-23 19:30,0
19-07-23 19:30,19-07-23 20:00,0
19-07-23 20:00,19-07-23 20:30,0
19-07-23 20:30,19-07-23 21:00,0
19-07-23 21:00,19-07-23 21:30,0
19-07-23 21:30,19-07-23 22:00,0
19-07-23 22:00,19-07-23 22:30,0
19-07-23 22:30,19-07-23 23:00,0
19-07-23 23:00,19-07-23 23:30,0
19-07-23 23:30,20-07-23 00:00,0
20-07-23 00:00,20-07-23 00:30,3
20-07-23 00:30,20-07-23 01:00,0
20-07-23 01:00,20-07-23 01:30,0
20-07-23 01:30,20-07-23 02:00,0
20-07-23 02:00,20-07-23 02:30,0
20-07-23 02:30,20-07-23 03:00,0
20-07-23 03:00,20-07-23 03:30,0
20-07-23 03:30,20-07-23 04:00,0
20-07-23 04:00,20-07-23 04:30,0
20-07-23 04:30,20-07-23 05:00,0
20-07-23 05:00,20-07-23 05:30,0
20-07-23 05:30,20-07-23 06:00,0
20-07-23 06:00,20-07-23 06:30,0
20-07-23 06:30,20-07-23 07:00,0
20-07-23 07:00,20-07-23 07:30,0
20-07-23 07:30,20-07-23 08:00,2
20-07-23 08:00,20-07-23 08:30,0
20-07-23 08:30,20-07-23 09:00,0
20-07-23 09:00,20-07-23 09:30,0
20-07-23 09:30,20-07-23 10:00,2
20-07-23 10:00,20-07-23 10:30,3
20-07-23 10:30,20-07-23 11:00,1
20-07-23 11:00,20-07-23 11:30,0
20-07-23 11:30,20-07-23 12:00,2
20-07-23 12:00,20-07-23 12:30,2
20-07-23 12:30,20-07-23 13:00,1
20-07-23 13:00,20-07-23 13:30,1
20-07-23 13:30,20-07-23 14:00,1
20-07-23 14:00,20-07-23 14:30,3
20-07-23 14:30,20-07-23 15:00,1
20-07-23 15:00,20-07-23 15:30,1
20-07-23 15:30,20-07-23 16:00,1
20-07-23 16:00,20-07-23 16:30,2
20-07-23 16:30,20-07-23 17:00,2
20-07-23 17:00,20-07-23 17:30,1
20-07-23 17:30,20-07-23 18:00,1
20-07-23 18:00,20-07-23 18:30,1
20-07-23 18:30,20-07-23 19:00,0
20-07-23 19:00,20-07-23 19:30,0
20-07-23 19:30,20-07-23 20:00,0
20-07-23 20:00,20-07-23 20:30,0
20-07-23 20:30,20-07-23 21:00,0
20-07-23 21:00,20-07-23 21:30,0
20-07-23 21:30,20-07-23 22:00,0
20-07-23 22:00,20-07-23 22:30,0
20-07-23 22:30,20-07-23 23:00,0
20-07-23 23:00,20-07-23 23:30,0
20-07-23 23:30,21-07-23 00:00,0
21-07-23 00:00,21-07-23 00:30,1
21-07-23 00:30,21-07-23 01:00,0
21-07-23 01:00,21-07-23 01:30,0
21-07-23 01:30,21-07-23 02:00,0
21-07-23 02:00,21-07-23 02:30,0
21-07-23 02:30,21-07-23 03:00,0
21-07-23 03:00,21-07-23 03:30,0
21-07-23 03:30,21-07-23 04:00,0
21-07-23 04:00,21-07-23 04:30,0
21-07-23 04:30,21-07-23 05:00,0
21-07-23 05:00,21-07-23 05:30,0
21-07-23 05:30,21-07-23 06:00,0
21-07-23 06:00,21-07-23 06:30,0
21-07-23 06:30,21-07-23 07:00,0
21-07-23 07:00,21-07-23 07:30,0
21-07-23 07:30,21-07-23 08:00,1
21-07-23 08:00,21-07-23 08:30,1
21-07-23 08:30,21-07-23 09:00,1
21-07-23 09:00,21-07-23 09:30,3
21-07-23 09:30,21-07-23 10:00,4
21-07-23 10:00,21-07-23 10:30,3
21-07-23 10:30,21-07-23 11:00,2
21-07-23 11:00,21-07-23 11:30,1
21-07-23 11:30,21-07-23 12:00,1
21-07-23 12:00,21-07-23 12:30,3
21-07-23 12:30,21-07-23 13:00,1
21-07-23 13:00,21-07-23 13:30,1
21-07-23 13:30,21-07-23 14:00,1
21-07-23 14:00,21-07-23 14:30,1
21-07-23 14:30,21-07-23 15:00,0
21-07-23 15:00,21-07-23 15:30,1
21-07-23 15:30,21-07-23 16:00,0
21-07-23 16:00,21-07-23 16:30,0
21-07-23 16:30,21-07-23 17:00,1
21-07-23 17:00,21-07-23 17:30,0
21-07-23 17:30,21-07-23 18:00,1
21-07-23 18:00,21-07-23 18:30,0
21-07-23 18:30,21-07-23 19:00,0
21-07-23 19:00,21-07-23 19:30,0
21-07-23 19:30,21-07-23 20:00,0
21-07-23 20:00,21-07-23 20:30,0
21-07-23 20:30,21-07-23 21:00,0
21-07-23 21:00,21-07-23 21:30,0
21-07-23 21:30,21-07-23 22:00,0
21-07-23 22:00,21-07-23 22:30,0
21-07-23 22:30,21-07-23 23:00,0
21-07-23 23:00,21-07-23 23:30,0
21-07-23 23:30,22-07-23 00:00,0
22-07-23 00:00,22-07-23 00:30,0
22-07-23 00:30,22-07-23 01:00,0
22-07-23 01:00,22-07-23 01:30,0
22-07-23 01:30,22-07-23 02:00,0
22-07-23 02:00,22-07-23 02:30,0
22-07-23 02:30,22-07-23 03:00,0
22-07-23 03:00,22-07-23 03:30,0
22-07-23 03:30,22-07-23 04:00,0
22-07-23 04:00,22-07-23 04:30,0
22-07-23 04:30,22-07-23 05:00,0
22-07-23 05:00,22-07-23 05:30,0
22-07-23 05:30,22-07-23 06:00,0
22-07-23 06:00,22-07-23 06:30,0
22-07-23 06:30,22-07-23 07:00,0
22-07-23 07:00,22-07-23 07:30,0
22-07-23 07:30,22-07-23 08:00,0
22-07-23 08:00,22-07-23 08:30,0
22-07-23 08:30,22-07-23 09:00,0
22-07-23 09:00,22-07-23 09:30,0
22-07-23 09:30,22-07-23 10:00,0
22-07-23 10:00,22-07-23 10:30,0
22-07-23 10:30,22-07-23 11:00,0
22-07-23 11:00,22-07-23 11:30,0
22-07-23 11:30,22-07-23 12:00,0
22-07-23 12:00,22-07-23 12:30,0
22-07-23 12:30,22-07-23 13:00,0
22-07-23 13:00,22-07-23 13:30,0
22-07-23 13:30,22-07-23 14:00,0
22-07-23 14:00,22-07-23 14:30,0
22-07-23 14:30,22-07-23 15:00,0
22-07-23 15:00,22-07-23 15:30,0
22-07-23 15:30,22-07-23 16:00,0
22-07-23 16:00,22-07-23 16:30,0
22-07-23 16:30,22-07-23 17:00,0
22-07-23 17:00,22-07-23 17:30,0
22-07-23 17:30,22-07-23 18:00,0
22-07-23 18:00,22-07-23 18:30,0
22-07-23 18:30,22-07-23 19:00,0
22-07-23 19:00,22-07-23 19:30,0
22-07-23 19:30,22-07-23 20:00,0
22-07-23 20:00,22-07-23 20:30,0
22-07-23 20:30,22-07-23 21:00,0
22-07-23 21:00,22-07-23 21:30,0
22-07-23 21:30,22-07-23 22:00,0
22-07-23 22:00,22-07-23 22:30,0
22-07-23 22:30,22-07-23 23:00,0
22-07-23 23:00,22-07-23 23:30,0
22-07-23 23:30,23-07-23 00:00,0
23-07-23 00:00,23-07-23 00:30,0
23-07-23 00:30,23-07-23 01:00,0
23-07-23 01:00,23-07-23 01:30,0
23-07-23 01:30,23-07-23 02:00,0
23-07-23 02:00,23-07-23 02:30,0
23-07-23 02:30,23-07-23 03:00,0
23-07-23 03:00,23-07-23 03:30,0
23-07-23 03:30,23-07-23 04:00,0
23-07-23 04:00,23-07-23 04:30,0
23-07-23 04:30,23-07-23 05:00,0
23-07-23 05:00,23-07-23 05:30,0
23-07-23 05:30,23-07-23 06:00,0
23-07-23 06:00,23-07-23 06:30,0
23-07-23 06:30,23-07-23 07:00,0
23-07-23 07:00,23-07-23 07:30,0
23-07-23 07:30,23-07-23 08:00,0
23-07-23 08:00,23-07-23 08:30,0
23-07-23 08:30,23-07-23 09:00,0
23-07-23 09:00,23-07-23 09:30,0
23-07-23 09:30,23-07-23 10:00,0
23-07-23 10:00,23-07-23 10:30,0
23-07-23 10:30,23-07-23 11:00,0
23-07-23 11:00,23-07-23 11:30,0
23-07-23 11:30,23-07-23 12:00,0
23-07-23 12:00,23-07-23 12:30,0
23-07-23 12:30,23-07-23 13:00,0
23-07-23 13:00,23-07-23 13:30,0
23-07-23 13:30,23-07-23 14:00,0
23-07-23 14:00,23-07-23 14:30,0
23-07-23 14:30,23-07-23 15:00,0
23-07-23 15:00,23-07-23 15:30,0
23-07-23 15:30,23-07-23 16:00,0
23-07-23 16:00,23-07-23 16:30,0
23-07-23 16:30,23-07-23 17:00,0
23-07-23 17:00,23-07-23 17:30,0
23-07-23 17:30,23-07-23 18:00,0
23-07-23 18:00,23-07-23 18:30,0
23-07-23 18:30,23-07-23 19:00,0
23-07-23 19:00,23-07-23 19:30,0
23-07-23 19:30,23-07-23 20:00,0
23-07-23 20:00,23-07-23 20:30,0
23-07-23 20:30,23-07-23 21:00,0
23-07-23 21:00,23-07-23 21:30,0
23-07-23 21:30,23-07-23 22:00,0
23-07-23 22:00,23-07-23 22:30,0
23-07-23 22:30,23-07-23 23:00,0
23-07-23 23:00,23-07-23 23:30,0
23-07-23 23:30,24-07-23 00:00,0
24-07-23 00:00,24-07-23 00:30,3
24-07-23 00:30,24-07-23 01:00,3
24-07-23 01:00,24-07-23 01:30,1
24-07-23 01:30,24-07-23 02:00,0
24-07-23 02:00,24-07-23 02:30,0
24-07-23 02:30,24-07-23 03:00,0
24-07-23 03:00,24-07-23 03:30,0
24-07-23 03:30,24-07-23 04:00,0
24-07-23 04:00,24-07-23 04:30,0
24-07-23 04:30,24-07-23 05:00,0
24-07-23 05:00,24-07-23 05:30,0
24-07-23 05:30,24-07-23 06:00,0
24-07-23 06:00,24-07-23 06:30,0
24-07-23 06:30,24-07-23 07:00,0
24-07-23 07:00,24-07-23 07:30,0
24-07-23 07:30,24-07-23 08:00,2
24-07-23 08:00,24-07-23 08:30,0
24-07-23 08:30,24-07-23 09:00,0
24-07-23 09:00,24-07-23 09:30,0
24-07-23 09:30,24-07-23 10:00,0
24-07-23 10:00,24-07-23 10:30,3
24-07-23 10:30,24-07-23 11:00,1
24-07-23 11:00,24-07-23 11:30,0
24-07-23 11:30,24-07-23 12:00,0
24-07-23 12:00,24-07-23 12:30,2
24-07-23 12:30,24-07-23 13:00,0
24-07-23 13:00,24-07-23 13:30,1
24-07-23 13:30,24-07-23 14:00,1
24-07-23 14:00,24-07-23 14:30,1
24-07-23 14:30,24-07-23 15:00,0
24-07-23 15:00,24-07-23 15:30,1
24-07-23 15:30,24-07-23 16:00,0
24-07-23 16:00,24-07-23 16:30,1
24-07-23 16:30,24-07-23 17:00,1
24-07-23 17:00,24-07-23 17:30,0
24-07-23 17:30,24-07-23 18:00,1
24-07-23 18:00,24-07-23 18:30,0
24-07-23 18:30,24-07-23 19:00,0
24-07-23 19:00,24-07-23 19:30,0
24-07-23 19:30,24-07-23 20:00,0
24-07-23 20:00,24-07-23 20:30,0
24-07-23 20:30,24-07-23 21:00,0
24-07-23 21:00,24-07-23 21:30,0
24-07-23 21:30,24-07-23 22:00,0
24-07-23 22:00,24-07-23 22:30,0
24-07-23 22:30,24-07-23 23:00,0
24-07-23 23:00,24-07-23 23:30,0
24-07-23 23:30,25-07-23 00:00,0
25-07-23 00:00,25-07-23 00:30,1
25-07-23 00:30,25-07-23 01:00,0
25-07-23 01:00,25-07-23 01:30,0
25-07-23 01:30,25-07-23 02:00,0
25-07-23 02:00,25-07-23 02:30,0
25-07-23 02:30,25-07-23 03:00,0
25-07-23 03:00,25-07-23 03:30,0
25-07-23 03:30,25-07-23 04:00,0
25-07-23 04:00,25-07-23 04:30,0
25-07-23 04:30,25-07-23 05:00,0
25-07-23 05:00,25-07-23 05:30,0
25-07-23 05:30,25-07-23 06:00,0
25-07-23 06:00,25-07-23 06:30,0
25-07-23 06:30,25-07-23 07:00,0
25-07-23 07:00,25-07-23 07:30,0
25-07-23 07:30,25-07-23 08:00,1
25-07-23 08:00,25-07-23 08:30,1
25-07-23 08:30,25-07-23 09:00,2
25-07-23 09:00,25-07-23 09:30,1
25-07-23 09:30,25-07-23 10:00,1
25-07-23 10:00,25-07-23 10:30,2
25-07-23 10:30,25-07-23 11:00,1
25-07-23 11:00,25-07-23 11:30,1
25-07-23 11:30,25-07-23 12:00,0
25-07-23 12:00,25-07-23 12:30,2
25-07-23 12:30,25-07-23 13:00,0
25-07-23 13:00,25-07-23 13:30,1
25-07-23 13:30,25-07-23 14:00,1
25-07-23 14:00,25-07-23 14:30,1
25-07-23 14:30,25-07-23 15:00,0
25-07-23 15:00,25-07-23 15:30,0
25-07-23 15:30,25-07-23 16:00,0
25-07-23 16:00,25-07-23 16:30,0
25-07-23 16:30,25-07-23 17:00,2
25-07-23 17:00,25-07-23 17:30,0
25-07-23 17:30,25-07-23 18:00,1
25-07-23 18:00,25-07-23 18:30,0
25-07-23 18:30,25-07-23 19:00,0
25-07-23 19:00,25-07-23 19:30,0
25-07-23 19:30,25-07-23 20:00,0
25-07-23 20:00,25-07-23 20:30,0
25-07-23 20:30,25-07-23 21:00,0
25-07-23 21:00,25-07-23 21:30,0
25-07-23 21:30,25-07-23 22:00,0
25-07-23 22:00,25-07-23 22:30,0
25-07-23 22:30,25-07-23 23:00,0
25-07-23 23:00,25-07-23 23:30,0
25-07-23 23:30,26-07-23 00:00,0
26-07-23 00:00,26-07-23 00:30,1
26-07-23 00:30,26-07-23 01:00,0
26-07-23 01:00,26-07-23 01:30,0
26-07-23 01:30,26-07-23 02:00,0
26-07-23 02:00,26-07-23 02:30,0
26-07-23 02:30,26-07-23 03:00,0
26-07-23 03:00,26-07-23 03:30,0
26-07-23 03:30,26-07-23 04:00,0
26-07-23 04:00,26-07-23 04:30,0
26-07-23 04:30,26-07-23 05:00,0
26-07-23 05:00,26-07-23 05:30,0
26-07-23 05:30,26-07-23 06:00,0
26-07-23 06:00,26-07-23 06:30,0
26-07-23 06:30,26-07-23 07:00,0
26-07-23 07:00,26-07-23 07:30,0
26-07-23 07:30,26-07-23 08:00,1
26-07-23 08:00,26-07-23 08:30,0
26-07-23 08:30,26-07-23 09:00,0
26-07-23 09:00,26-07-23 09:30,0
26-07-23 09:30,26-07-23 10:00,0
26-07-23 10:00,26-07-23 10:30,1
26-07-23 10:30,26-07-23 11:00,0
26-07-23 11:00,26-07-23 11:30,1
26-07-23 11:30,26-07-23 12:00,1
26-07-23 12:00,26-07-23 12:30,0
26-07-23 12:30,26-07-23 13:00,0
26-07-23 13:00,26-07-23 13:30,1
26-07-23 13:30,26-07-23 14:00,0
26-07-23 14:00,26-07-23 14:30,0
26-07-23 14:30,26-07-23 15:00,0
26-07-23 15:00,26-07-23 15:30,0
26-07-23 15:30,26-07-23 16:00,0
26-07-23 16:00,26-07-23 16:30,2
26-07-23 16:30,26-07-23 17:00,1
26-07-23 17:00,26-07-23 17:30,1
26-07-23 17:30,26-07-23 18:00,1
26-07-23 18:00,26-07-23 18:30,0
26-07-23 18:30,26-07-23 19:00,0
26-07-23 19:00,26-07-23 19:30,0
26-07-23 19:30,26-07-23 20:00,0
26-07-23 20:00,26-07-23 20:30,0
26-07-23 20:30,26-07-23 21:00,0
26-07-23 21:00,26-07-23 21:30,0
26-07-23 21:30,26-07-23 22:00,0
26-07-23 22:00,26-07-23 22:30,0
26-07-23 22:30,26-07-23 23:00,0
26-07-23 23:00,26-07-23 23:30,0
26-07-23 23:30,27-07-23 00:00,0
